communityID,urban_score_comm,se,year
0102333,7.25103734439834,1.0061396160665399e-16,2015
0104461,6.810344827586207,4.718447854656857e-16,2015
0104462,7.373949579831932,2.1857515797307673e-16,2015
0104463,7.17948717948718,2.1510571102112164e-16,2015
0104511,7.5,1.3877787807814287e-17,2015
0104512,7.1651785737232725,2.6281060661049086e-16,2015
0104513,7.151162790697675,2.914335439641051e-16,2015
0140311,8.028846153846153,4.996003610813115e-16,2015
0140312,7.766990291262136,5.204170427930467e-17,2015
0140313,8.074712643678161,4.718447854656857e-16,2015
0140511,8.26388888888889,5.4817261840866335e-16,2015
0140512,8.015463917525773,2.7755575615628575e-17,2015
0140513,7.84375,2.289834988289339e-16,2015
0146431,7.267441860465117,3.8857805861880267e-16,2015
0146432,7.9296875,0,2015
0146433,6.840277777777778,1.3530843112619132e-16,2015
0182061,6.911764705882353,3.1571967262777786e-16,2015
0182062,7.327586206896552,6.938893903907289e-17,2015
0182063,6.801801801801802,3.209238430557076e-16,2015
0304761,7.373737373737374,6.245004513516393e-17,2015
0304762,8.442622950819672,7.632783294298042e-17,2015
0304763,7.476851851851852,8.187894806610603e-16,2015
0311061,8.119047619047619,2.7061686225238265e-16,2015
0311062,8.179347826086957,5.13478148889139e-16,2015
0311063,8.11320754716981,5.793976409762602e-16,2015
0340431,7.253521126760563,4.163336342344344e-17,2015
0340432,7.4789915966386555,2.6703899508318255e-16,2015
0340433,7.699115044247788,6.245004513516393e-17,2015
0346761,7.409638553788331,1.0842021724855138e-17,2015
0346762,7.874531830224309,5.377642775528041e-17,2015
0346763,7.990196078431373,3.1225022567582404e-16,2015
0467461,7.418478260869565,2.643284896519673e-16,2015
0467462,7.857142857142857,4.479923376710027e-16,2015
0467463,7.598039215686275,1.0824674490095306e-15,2015
0516061,6.724137931034483,3.7816971776294405e-16,2015
0516062,6.853932584269662,6.158268339717685e-16,2015
0516063,6.424050632911393,4.0939474033053017e-16,2015
0540541,7.676991150442478,5.14779191496109e-16,2015
0540542,7.638888888888888,1.0972125985553294e-16,2015
0540543,8.069620253164556,6.800116025829204e-16,2015
0542491,7.415730337078651,5.733261088103314e-16,2015
0542492,7.630208333333334,3.4564365258838064e-16,2015
0542493,7.744565217391305,3.8163916471489125e-16,2015
0560431,6.40625,0,2015
0560432,7.191011235955056,2.567390744445695e-16,2015
0560433,7.393617021276595,1.2698175844150366e-15,2015
0560591,7.730263157894737,3.7816971776294405e-16,2015
0560592,7.534722222222221,6.66133814775095e-16,2015
0560593,7.458333333333333,3.634245682171366e-16,2015
0563021,8.398876404494382,4.3368086899419783e-16,2015
0563022,7.857142857142857,5.898059818321133e-16,2015
0563023,7.075471698113208,8.933825901280557e-16,2015
0563461,7.500000000000001,3.153244191775517e-16,2015
0563462,7.06896551724138,6.817463260588958e-16,2015
0563463,8.571428571428571,4.3715031594615346e-16,2015
0566041,6.4823008730293115,6.140921104957852e-16,2015
0566042,6.5476190476190474,1.110223024625143e-16,2015
0566043,7.224409448818897,3.8857805861880267e-16,2015
0574571,6.4655172413793105,3.5388358909927466e-16,2015
0574572,6.776315789473684,1.8041124150158846e-16,2015
0574573,6.799242424242424,1.9602375278537696e-16,2015
0576331,6.5,7.979727989493136e-17,2015
0576332,6.532663316582914,6.938893903907289e-16,2015
0576333,7.569444444444445,2.883977778811379e-17,2015
0582021,8.707865168539326,8.916478666520952e-16,2015
0582022,7.60752688172043,3.8857805861880267e-16,2015
0582023,7.666666666666667,9.783840404509228e-16,2015
0586591,6.569148936170213,2.1857515797307673e-16,2015
0586592,7.692307692307692,7.355227538141698e-16,2015
0586593,7.2368421052631575,4.796510411075895e-16,2015
0604401,7.97244094488189,8.673617379884111e-17,2015
0604402,7.500000000000001,5.204170427930396e-16,2015
0604403,7.7215189873417724,5.368969158148138e-16,2015
0604811,7.897196261682242,1.3461454173580124e-15,2015
0604812,7.63157894736842,3.955169525227067e-16,2015
0604813,7.119565217391305,8.257283745649544e-16,2015
0640281,8.842105263157894,7.424616477180818e-16,2015
0640282,9.642857142857142,7.632783294297825e-16,2015
0640283,9.814814814814815,1.2490009027032787e-16,2015
0640331,7.426470588235294,5.065392549852232e-16,2015
0640332,8.341346153846153,5.13478148889139e-16,2015
0640333,7.738095238095237,6.444497713253725e-16,2015
0646041,8.445378151260504,2.532696274926116e-16,2015
0646042,8.722222222222221,6.175615574477441e-16,2015
0646043,8.32089552238806,3.5388358909927466e-16,2015
0655461,7.521929824561403,2.725142160542347e-16,2015
0655462,7.12962962962963,2.862293735361674e-17,2015
0655463,7.5,3.4694469519536444e-17,2015
0724281,8.155737704918032,1.0130785099704465e-15,2015
0724282,6.772727275662873,2.116362640691689e-16,2015
0724283,7.557251908396947,5.13478148889139e-16,2015
0740021,7.330508474576271,4.440892098500572e-16,2015
0740022,6.7105263157894735,3.7816971776294405e-16,2015
0740023,7.053571428571429,3.7470027081098525e-16,2015
0740041,9.396551724137932,1.3877787807814577e-15,2015
0740042,9.154411764705882,6.591949208711804e-17,2015
0740043,9.435483870967742,1.0408340855860934e-16,2015
0740571,9.325842696629213,9.36750677027459e-16,2015
0740572,8.545751633986928,2.220446049250286e-16,2015
0740573,9.094827586206897,8.673617379884111e-17,2015
0746311,7.804878048780488,2.567390744445695e-16,2015
0746312,7.45,4.597017211338561e-17,2015
0746313,7.733333333333333,1.9428902930940133e-16,2015
0749811,6.6875,2.602085213965198e-16,2015
0749812,7.39010989010989,4.570996359198891e-16,2015
0749813,7.604166666666667,7.654467337747628e-17,2015
0753761,7.785087719298245,5.4817261840866335e-16,2015
0753762,7.698019801980198,2.6454533008646747e-16,2015
0753763,9.142857142857142,4.718447854656857e-16,2015
0755041,7.954545454545454,3.3133218391156286e-16,2015
0755042,8.125,0,2015
0755043,9.13793103448276,1.1865508575681323e-15,2015
0782331,7.37012987012987,3.248269708766606e-16,2015
0782332,7.2368421052631575,2.5760643618255447e-16,2015
0782333,7.902010050251256,2.602085213965198e-16,2015
0896761,7.090163934426229,1.8041124150158846e-16,2015
0896762,6.758241758241758,3.4694469519536444e-17,2015
0896763,7.419354838709677,5.585809592645267e-16,2015
0940041,8.720930232558139,3.955169525227067e-16,2015
0940042,7.38888891971421,2.3592239273284286e-16,2015
0940043,9.428571428571429,5.4817261840866335e-16,2015
1017911,7.761627906976744,5.63785129692457e-17,2015
1017912,8.68421052631579,1.0061396160665399e-16,2015
1017913,7.500000000000001,9.015377844001928e-16,2015
1040041,8.666666666666666,7.216449660063538e-16,2015
1040042,9.583333333333332,1.0789980020575645e-15,2015
1040043,8.455882352941178,6.106226635438434e-16,2015
1051021,7.721238938053098,1.1657341758564205e-15,2015
1051022,8.474264705882353,3.694961003830627e-16,2015
1051023,8.316326530612246,7.285838599102603e-16,2015
1053811,8.961538461538462,4.267419750902899e-16,2015
1053812,7.607758620689656,4.601354020028498e-16,2015
1053813,8.191964285714286,5.065392549852232e-16,2015
1082061,6.941964285714286,4.302114220422433e-16,2015
1082062,7.522321428571429,2.0122792321330797e-16,2015
1082063,7.596899224806202,3.1225022567582404e-16,2015
1082591,7.175572519083969,7.016956460326099e-16,2015
1082592,7.826460481099656,5.225854471380149e-17,2015
1082593,8.324468085106384,9.020562075079312e-16,2015
1101311,7.893518518518518,4.1633363423443735e-16,2015
1101312,8.068181818181818,9.020562075079423e-17,2015
1101313,7.96875,0,2015
1111541,8.090277777777779,5.759281940242938e-16,2015
1111542,7.378472222222222,4.2479041117982636e-16,2015
1111543,8.69047619047619,7.008282842946237e-16,2015
1127441,8.809523809523808,8.361367154208239e-16,2015
1127442,7.7272727272727275,3.4694469519536443e-16,2015
1127443,7.9144385026737964,2.7061686225238265e-16,2015
1146041,8.794642857142858,6.591949208711869e-16,2015
1146042,8.567073170731707,6.106226635438434e-16,2015
1146043,8.698979591836736,1.0026701691145977e-15,2015
1160061,6.681818181818182,2.6367796834847216e-16,2015
1160062,7.837078651685393,6.288372600415831e-16,2015
1160063,6.785714285714286,2.081668171172172e-17,2015
1174891,8.142857142857142,9.003214840319755e-16,2015
1174892,7.797029702970297,6.730727086790062e-16,2015
1174893,8.4,6.66133814775095e-16,2015
1182761,7.228915662650603,1.2576745200831916e-16,2015
1182762,7.619047619047619,5.728924279413376e-16,2015
1182763,7.551546391752577,2.428612866367501e-16,2015
1224901,6.962365591397849,1.0182826803983944e-15,2015
1224902,7.345360824742269,6.730727086790062e-16,2015
1224903,8.149038461538462,4.0766001685454513e-16,2015
1240991,6.861111114325733,1.6653345369377375e-16,2015
1240992,7.202970297029703,4.189357194484009e-16,2015
1240993,7.725,2.9403562917807073e-16,2015
1340041,8.333333333333334,5.551115123125831e-16,2015
1340042,8.482142857142858,4.440892098500572e-16,2015
1340043,8.773584905660378,1.0200174038743807e-15,2015
1349021,7.5,0,2015
1349022,8.125,8.326672684688688e-17,2015
1349023,7.499999999999999,7.632783294297825e-16,2015
1355591,6.911764705882353,3.4867941867133793e-16,2015
1355592,7.5,0,2015
1355593,6.920289855072464,1.4224732503009951e-16,2015
1382021,7.65625,1.253337711393247e-16,2015
1382022,7.689393939393939,8.90563664479587e-16,2015
1382023,8.555555555555555,6.210310043997036e-16,2015
1411541,7.844827586206897,2.0122792321330797e-16,2015
1411542,8.304597701149426,7.875644580934728e-16,2015
1411543,7.837301587301587,2.233456475320139e-16,2015
1424031,7.881944444444445,1.9428902930940133e-16,2015
1424032,7.232142857142857,3.053113317719217e-16,2015
1424033,7.76978417266187,2.7755575615629155e-16,2015
1440161,9.45945945945946,2.324529457808872e-16,2015
1440162,8.125,0,2015
1440163,9.210526315789473,1.0685896612017057e-15,2015
1455281,9.333333333333332,1.1848161340921705e-15,2015
1455282,8.970588235294118,1.3183898417423608e-16,2015
1455283,9.666666666666666,5.100087019371904e-16,2015
1504781,8.115942028985508,3.608224830031769e-16,2015
1504782,7.916666666666667,1.6653345369377375e-16,2015
1504783,7.398648648648649,2.233456475320139e-16,2015
1511561,8.977272727272727,7.216449660063538e-16,2015
1511562,7.5,5.551115123125715e-17,2015
1511563,8.333333333333334,6.106226635438434e-16,2015
1538591,8.096590909090908,7.077671781985493e-16,2015
1538592,8.47560975609756,1.1830814106161876e-15,2015
1538593,8.5,2.7061686225238265e-16,2015
1540441,8.138297872340425,2.6367796834847216e-16,2015
1540442,7.578947368421052,4.4235448637408916e-16,2015
1540443,7.802197802197802,1.5265566588596085e-16,2015
1540581,9.761904761904761,9.298117831235489e-16,2015
1540582,7.142857142857143,4.3715031594615346e-16,2015
1540583,9.068627411672379,1.311450947838438e-15,2015
1546281,7.083333333333332,1.4432899320127076e-15,2015
1546282,7.581967213114754,2.645453300864611e-17,2015
1546283,6.309523809523809,4.5102810375397114e-17,2015
1546311,7.6063829787234045,1.110223024625143e-16,2015
1546312,8.214285714285715,1.0495077029659849e-15,2015
1546313,6.944444444444445,8.326672684688688e-17,2015
1546761,7.402597402597403,4.649058915617744e-16,2015
1546762,6.142857142857142,6.314393452555557e-16,2015
1546763,6.453488372093023,8.326672684688688e-17,2015
1556761,7.452830188679245,1.423557452473486e-16,2015
1556762,8.09322036626191,1.3877787807814287e-17,2015
1556763,7.804054054054054,9.194034422677122e-17,2015
1582311,8.804347826086957,4.78783679369601e-16,2015
1582312,7.63157891735673,1.8735013540549263e-16,2015
1582313,8.2421875,0,2015
1582781,8.52112676056338,1.9081958235744562e-16,2015
1582782,8.489583333333334,5.412337245047653e-16,2015
1582783,7.73696682464455,2.532696274926116e-16,2015
1601041,8.090277777777779,9.36750677027459e-16,2015
1601042,8.645038167938932,2.3592239273284286e-16,2015
1601043,8.38888888888889,4.718447854656857e-16,2015
1611591,7.556818181818182,3.1029866176535166e-16,2015
1611592,7.579787234042554,7.89299181569446e-16,2015
1611593,8.24074074074074,2.3592239273284286e-16,2015
1624311,8.928571428571429,3.677613769070849e-16,2015
1624312,7.234299516908212,2.5240226575462247e-16,2015
1624313,8.641304347826086,9.436895709313714e-16,2015
1660061,7.894736842105263,4.440892098500572e-16,2015
1660062,7.661290322580645,5.551115123125715e-17,2015
1660063,7.864963503649635,1.3444106938820216e-16,2015
1682311,7.626262626262626,2.6671373443143375e-16,2015
1682312,7.783505154639175,2.1510571102112164e-16,2015
1682313,8.457446808510639,5.342948306008528e-16,2015
1711591,7.939814814814815,8.847089727481867e-17,2015
1711592,8.738317757009346,5.447031714567229e-16,2015
1711593,7.115384615384616,3.868433351428338e-16,2015
1746431,6.743119259159104,9.020562075079423e-17,2015
1746432,7.369791666666667,2.4980018054065573e-16,2015
1746433,8.255813953488373,4.1633363423443735e-16,2015
1755311,8.642857142857142,7.979727989493213e-16,2015
1755312,7.731958762886598,2.081668171172172e-17,2015
1755313,8.75598086124402,8.673617379884111e-18,2015
1774021,8.285123978324869,7.303185833862408e-16,2015
1774022,7.82994923857868,2.129373066761516e-16,2015
1774023,7.66260162601626,5.9674487573602e-16,2015
1840371,8.846153848793431,3.5388358909927466e-16,2015
1840372,7.569444444444445,2.7755575615629155e-16,2015
1840373,9.545454545454545,7.771561172376053e-16,2015
1940371,8.138297872340425,2.6367796834847216e-16,2015
1940372,9.23076923076923,9.36750677027459e-16,2015
1940373,8.125,1.0581813203458444e-16,2015
2001041,9.912280701754385,7.272828173032883e-16,2015
2001042,9.625,2.480654570646834e-16,2015
2001043,7.083333333333333,4.440892098500572e-16,2015
2024541,8.241525423728813,6.175615574477441e-16,2015
2024542,7.761627906976744,5.620504062164888e-16,2015
2024543,7.252604166666667,2.567390744445695e-16,2015
2040281,9.840425531914894,5.4817261840866335e-16,2015
2040282,9.488636363636363,3.5735303605122497e-16,2015
2040283,5,0,2015
2049061,7.219626168224298,8.430756093247244e-16,2015
2049062,8.104575163398692,4.1633363423443735e-16,2015
2049063,8.10344827586207,3.5908775952720074e-16,2015
2053041,8.618421052631579,3.4694469519536443e-16,2015
2053042,7.109375,0,2015
2053043,8.461538461538462,1.0408340855860934e-16,2015
2074061,7.794117647058823,4.623038063478183e-16,2015
2074062,7.388888888888888,7.546047120499124e-17,2015
2074063,9.433962264150944,4.232725281383378e-16,2015
2074281,7.363636363636363,3.400058012914602e-16,2015
2074282,8.41743118502043,2.7408630920433168e-16,2015
2074283,7.296511627906977,1.5612511283790983e-17,2015
2111541,9.010416666666668,1.2212453270876868e-15,2015
2111542,7.704081632653061,6.938893903907289e-17,2015
2111543,7.524752475247524,3.7816971776294405e-16,2015
2111761,7.520325203252033,4.312956242147306e-16,2015
2111762,7.5,1.3877787807814287e-17,2015
2111763,7.972972972972973,3.1918911957972545e-16,2015
2124281,7.391304347826087,1.8735013540549263e-16,2015
2124282,9.46875,5.204170427930467e-17,2015
2124283,8.119565236195116,8.82974249272191e-16,2015
2411161,8.529411764705882,2.081668171172172e-17,2015
2411162,8.148148148148149,9.159339953157356e-16,2015
2411163,7.8,1.3877787807814287e-17,2015
2427021,6.189024390243902,6.574601973952065e-16,2015
2427022,5.923913043478261,1.3877787807814578e-16,2015
2427023,7.178571428571428,7.164407955784291e-16,2015
2440561,7.3,3.7470027081098525e-16,2015
2440562,8.548387096774194,2.220446049250286e-16,2015
2440563,8.076923076923077,6.66133814775095e-16,2015
2446041,8.321428571428571,5.447031714567229e-16,2015
2446042,7.857142857142857,8.326672684688688e-17,2015
2446043,7.311827956989247,1.4137996329210857e-16,2015
2446761,7.023809523809524,3.070460552478926e-16,2015
2446762,7.065217391304348,1.8735013540549263e-16,2015
2446763,7.267441860465117,3.01841884819965e-16,2015
2616761,6.861233480176211,3.608224830031769e-16,2015
2616762,6.865079365079365,3.6602665343110733e-16,2015
2616763,6.765734265734266,1.2143064331837504e-16,2015
2627281,7.065217391304348,7.632783294298042e-17,2015
2627282,6.920289855072464,1.9775847626135335e-16,2015
2627283,7.579787234042554,1.2611439670351593e-15,2015
2653591,7.688953488372093,1.5300261058115322e-15,2015
2653592,8.005952380952381,5.689893001203981e-16,2015
2653593,7.392857142857142,6.613633252161715e-16,2015
2655761,7.872340425531915,8.500145032286505e-17,2015
2655762,8.214285714285714,1.2004286453759491e-15,2015
2655763,7.007575757575758,2.0990154059319346e-16,2015
2660591,7.115384615384615,1.8735013540549263e-16,2015
2660592,7.7272727272727275,3.4694469519536444e-17,2015
2660593,7.5390625,0,2015
2663061,9.034090909090908,7.216449660063538e-16,2015
2663062,7.347560975609756,1.3574211199518486e-16,2015
2663063,7.244094488188976,6.071532165918863e-16,2015
2686061,7.079439252336448,0,2015
2686062,9.402173913043478,4.198030811863869e-16,2015
2686063,7.301136363636363,2.0469737016526509e-16,2015
2704021,6.5,8.083811398052002e-16,2015
2704022,7.916666666666667,3.7816971776294405e-16,2015
2704023,6.875,4.8572257327350334e-17,2015
2718061,6.882022471910112,2.3592239273284286e-16,2015
2718062,9.166666666666666,5.898059818321133e-16,2015
2718063,7.2566371681415935,8.265957363029466e-16,2015
2749511,7.201086956521739,1.0495077029659673e-16,2015
2749512,8.484848484848484,5.169475958410888e-16,2015
2749513,7.644628099173554,9.063930161978833e-17,2015
2755591,8.048780487804878,3.469446951953572e-18,2015
2755592,9.139344262295081,7.702172233337054e-16,2015
2755593,8.3203125,0,2015
2801541,7.435064935064935,5.5294310796761145e-17,2015
2801542,8.292079207920793,7.251144129583066e-16,2015
2801543,8.25,1.3877787807814287e-17,2015
2811041,9.18918918918919,3.070460552478926e-16,2015
2811042,8.292682926829269,1.8041124150158846e-16,2015
2811043,9.125,7.632783294298042e-17,2015
2811161,7,2.289834988289339e-16,2015
2811162,8.46938775510204,4.5102810375397114e-17,2015
2811163,8.966666666666667,3.816391647149021e-17,2015
2855021,7.480314960629921,8.066464163292252e-17,2015
2855022,7.195121951219512,1.8648277366750972e-16,2015
2855023,7.945205479452055,2.376571162088214e-16,2015
2882511,8.552631573367107,1.0755285551056082e-16,2015
2882512,8.028846153846153,5.689893001203981e-16,2015
2882513,7.045454545454545,5.9674487573602e-16,2015
2916761,6.603260869565218,3.330669073875475e-16,2015
2916762,7.609649122807017,5.492568205811648e-16,2015
2916763,7.476415094339623,1.1796119636642143e-16,2015
2924581,8.412698412698413,2.9837243786801e-16,2015
2924582,8.24468085106383,4.614364446098206e-16,2015
2924583,9.711538461538462,6.938893903907289e-17,2015
2940281,8.787878787878787,3.6429192995513013e-16,2015
2940282,8.7,7.563394355258881e-16,2015
2940283,8.884892086330934,1.3079815008865082e-15,2015
2940991,7.795454545454545,2.454633718507137e-16,2015
2940992,8.82882882882883,6.591949208711804e-17,2015
2940993,8.097826086956522,3.452099717193914e-16,2015
2953311,7.9399999999999995,5.342948306008528e-16,2015
2953312,6.8359375,0,2015
2953313,8.508064516129032,2.8449465006019903e-16,2015
2960061,8.333333333333332,1.2247147740396205e-15,2015
2960062,8.080357142857142,3.400058012914602e-16,2015
2960063,7.324561403508771,2.289834988289339e-16,2015
2960811,7.4576271186440675,3.537751688820163e-16,2015
2960812,7.291666666666667,2.506675422786494e-16,2015
2960813,7.467105263157895,8.066464163292252e-17,2015
2963311,7.317961165048543,3.2222488566268625e-16,2015
2963312,7.326923076923077,7.042977312465721e-16,2015
2963313,7.756849315068493,7.984064798183285e-16,2015
2974391,8.666666666666666,3.1571967262777786e-16,2015
2974392,7.864321608040201,2.1857515797307673e-16,2015
2974393,7.697368421052631,7.910339050454134e-16,2015
2982451,7.775,3.5388358909927466e-16,2015
2982452,8.458333333333332,1.3843093338294903e-15,2015
2982453,7.954545454545454,3.955169525227067e-16,2015
2986311,7.469879518072289,1.5265566588596085e-16,2015
2986312,7.529761904761904,5.090329199819427e-16,2015
2986313,8.037383177570092,1.5751289161869456e-15,2015
3201461,7,8.326672684688688e-17,2015
3201462,7.24537037037037,2.7755575615628575e-17,2015
3201463,7.827102803738317,1.027823659516267e-15,2015
3211161,8.36734693877551,4.440892098500572e-16,2015
3211162,9.0625,0,2015
3211163,8.716216216216218,1.3600232051658408e-15,2015
3211311,8.895348837209303,9.36750677027459e-16,2015
3211312,8.318777292576419,2.966377143920331e-16,2015
3211313,7.985436893203883,1.5265566588596085e-16,2015
3216591,7.277777777777779,7.285838599102603e-16,2015
3216592,8.4375,0,2015
3216593,7.765486725663717,1.3183898417423608e-16,2015
3240451,8.547619047619047,2.428612866367501e-16,2015
3240452,8.127450980392156,5.620504062164888e-16,2015
3240453,8.179245283018869,6.748074321549809e-16,2015
3240781,8.486842105263158,1.9428902930940133e-16,2015
3240782,7.894736842105263,1.9428902930940133e-16,2015
3240783,8.524590163934425,1.2281842209915704e-15,2015
3246811,7.279411764705882,2.289834988289339e-16,2015
3246812,7.361111111111111,6.106226635438434e-16,2015
3246813,7.377049180327869,1.509209424099825e-16,2015
3253061,8.132183908045977,5.412337245047653e-16,2015
3253062,8.104395604395604,3.8163916471489125e-16,2015
3253063,7.476958525345623,9.298117831235489e-16,2015
3255541,8.612385321100918,5.689893001203981e-16,2015
3255542,8.545454545454545,6.55725473919219e-16,2015
3255543,8.565022421524663,6.279698983036093e-16,2015
3263461,7.833333333333333,2.1337098754514496e-16,2015
3263462,7.777777777777778,5.074066167232138e-16,2015
3263463,7.418032786885246,1.6653345369377375e-16,2015
3263591,7.102272727272727,4.78783679369601e-16,2015
3263592,9.280821917808218,1.0685896612017057e-15,2015
3263593,7.4411764705882355,2.257308923114843e-16,2015
3301021,8.59375000501178,1.4432899320127076e-15,2015
3301022,6.825842696629213,7.823602876655415e-16,2015
3301023,7.020547945205479,5.603156827405033e-16,2015
3301311,7.05,3.937822290467364e-16,2015
3301312,6.824324324324325,1.0928757898653837e-16,2015
3301313,7.247191011235955,1.2490009027032787e-16,2015
3304041,8.619402985074627,5.551115123125831e-16,2015
3304042,8.35,3.2612801348364097e-16,2015
3304043,7.577160534976697,2.9566193243680056e-16,2015
3340021,7.735849056603774,4.579669976578678e-16,2015
3340022,9.047619047619047,1.8041124150158846e-16,2015
3340023,7.135416666666667,2.0816681711721868e-16,2015
3346311,7.815533980582524,3.5735303605122497e-16,2015
3346312,7.520325203252033,2.890482991846335e-16,2015
3346313,8.277777777777777,1.0512424264419634e-15,2015
3360591,7.931547619047619,3.053113317719217e-16,2015
3360592,7.6157407407407405,2.805915222392507e-16,2015
3360593,8.869047619047619,5.551115123125831e-16,2015
3382311,9.23728813559322,5.898059818321133e-16,2015
3382312,8.344155844155845,5.585809592645267e-16,2015
3382313,7.529069767441861,6.142005307130326e-16,2015
3452331,5.862068965517242,6.522560269672819e-16,2015
3452332,6.947368421052631,5.065392549852232e-16,2015
3452333,8.278688524590164,1.9428902930940133e-16,2015
3477631,6.359649122807017,5.898059818321133e-16,2015
3477632,6.676136363636363,5.516420653606229e-16,2015
3477633,8.75,0,2015
0101041,6.452380952380952,4.302114220422437e-16,2018
0101042,7.685185185185185,2.255140518769879e-16,2018
0101043,7.129629629629629,6.245004513516485e-16,2018
0102061,7.033333333333333,1.1796119636642158e-16,2018
0102062,6.637931034482759,2.2204460492503015e-16,2018
