communityID,urban_score_comm,se,year
0102063,6.946902654867257,5.620504062164911e-16,2018
0102331,7.330097087378641,1.2620113287731516e-16,2018
0102332,7.008928571428571,2.7755575615628657e-16,2018
0102333,7.12121212121212,8.881784197001206e-16,2018
0104461,6.5625,0,2018
0104462,6.271186440677966,2.2204460492503015e-16,2018
0104463,6.833333333333334,4.891920202254648e-16,2018
0104511,6.85,5.273559366969522e-16,2018
0104512,6.581632657556965,6.661338147750831e-16,2018
0104513,7.087155963302751,9.992007221626344e-16,2018
0140311,7.780443906440004,4.597017211338458e-16,2018
0140312,7.450495049504951,7.35522753814163e-16,2018
0140313,8.14516129032258,5.898059818321089e-16,2018
0140511,6.554364484228077,5.551115123125754e-17,2018
0140512,7.12837837837838,1.4623718902484709e-15,2018
0140513,6.7857142857142865,9.575673587391847e-16,2018
0146431,6.920731707317073,1.1102230246251507e-16,2018
0146432,7.575757575757577,1.5664552988070608e-15,2018
0146433,7.077464788732394,5.898059818321089e-16,2018
0182061,7.5,0,2018
0182062,6.976744186046511,7.285838599102576e-16,2018
0182063,6.209677419354839,1.4051260155412278e-16,2018
0304761,7.386363636363636,5.902396627011134e-16,2018
0304762,7.34375,4.163336342344269e-17,2018
0304763,7.448453608247423,2.53269627492617e-16,2018
0311061,7.554347826086956,4.579669976578672e-16,2018
0311062,7.115384615384616,4.3975240116011675e-16,2018
0311063,6.416666666666667,7.35522753814163e-16,2018
0340431,6.74107142857143,1.5820678100908629e-15,2018
0340432,7.743902439024391,1.075528555105623e-15,2018
0340433,7.880434782608695,7.840950111415122e-16,2018
0346761,6.549295769377168,9.020562075079556e-17,2018
0346762,7.413043477951497,1.1544584732625704e-15,2018
0346763,7.32843137254902,7.394258816351201e-16,2018
0467461,7.1306818181818175,6.574601973952186e-16,2018
0467462,7.712765957446809,5.551115123125731e-16,2018
0467463,7.311827956989247,4.371503159461532e-16,2018
0516061,6.1764705882352935,6.106226635438283e-16,2018
0516062,7.157534246575342,1.4051260155412278e-16,2018
0516063,6.742424242424243,4.267419750902908e-16,2018
0540541,7.797029702970296,6.119237061508114e-16,2018
0540542,7.548701298701299,1.0169816377914071e-16,2018
0540543,7.679903465106944,1.2620113287731516e-16,2018
0542491,7.6234567901234565,1.249000902703293e-16,2018
0542492,6.951219512195123,8.36136715420822e-16,2018
0542493,8.115384615384615,2.289834988289336e-16,2018
0560431,6.818181818181818,2.914335439641078e-16,2018
0560432,7.179487179487179,4.770489558936166e-16,2018
0560433,7.528089887640449,5.814576251039701e-16,2018
0560591,7.4642857142857135,7.541710311809085e-16,2018
0560592,7.537313432835821,8.326672684688538e-17,2018
0560593,7.184684684684684,8.166210763160798e-16,2018
0563021,7.830578512396694,2.0816681711721346e-17,2018
0563022,7.151898734177214,8.9338259012804e-16,2018
0563023,6.375838926174496,7.424616477180799e-16,2018
0563461,7.638888888888889,4.69676381120712e-16,2018
0563462,7.3792292383460705,8.419914071522539e-16,2018
0563463,7.854392718403529,2.914335439641078e-16,2018
0566041,6.2999999871400645,2.879640970121518e-16,2018
0566042,7,1.092875789865383e-16,2018
0566043,6.924778761061948,5.984795992120027e-16,2018
0574571,7.06896551724138,6.730727086789881e-16,2018
0574572,6.644736842105263,2.42861286636748e-16,2018
0574573,6.649746192893402,9.645062526431042e-16,2018
0576331,7.0198675496688745,2.931682674400843e-16,2018
0576332,5.932203389830508,6.938893903907225e-16,2018
0576333,6.586538461538461,7.840950111415122e-16,2018
0582021,7.794117647058823,2.0036056147531883e-16,2018
0582022,7.325581395348838,3.287300986976093e-16,2018
0582023,6.78030303030303,2.0816681711721346e-17,2018
0586591,6.776729558310714,2.1163626406917157e-16,2018
0586592,7.916666666666666,7.494005416219823e-16,2018
0586593,6.732673267326733,5.828670879282156e-16,2018
0604401,7.540983606557377,3.40005801291453e-16,2018
0604402,7.408536585365854,6.730727086789881e-16,2018
0604403,7.297297297297297,8.23993651088989e-17,2018
0604811,7.65625,4.579669976578672e-16,2018
0604812,7.817460317460317,1.6653345369377077e-16,2018
0604813,7.351190476190476,3.300311413045873e-16,2018
0640281,8.815597671817487,1.4502288259166324e-15,2018
0640282,8.455882352941178,6.661338147750831e-16,2018
0640283,8.88888888888889,4.64905891561778e-16,2018
0640331,7.426470588235294,3.1225022567582424e-16,2018
0640332,7.593457943925234,4.946130310878802e-16,2018
0640333,7.351694915254237,2.0122792321330718e-16,2018
0646041,7.839805825242719,2.7235158572836286e-16,2018
0646042,8.408521314140431,1.1171619185290602e-15,2018
0646043,8.160377358490566,3.4694469519536127e-16,2018
0655461,7.790178571428572,6.661338147750831e-16,2018
0655462,7.425742574257425,5.635682892579573e-16,2018
0655463,7.690217391304348,3.2612801348364146e-16,2018
0724281,7.844827586206897,4.302114220422437e-16,2018
0724282,6.4534883735547135,8.39606162372778e-16,2018
0724283,7.5,1.3877787807814384e-17,2018
0740021,7.1491228070175445,4.996003610813172e-16,2018
0740022,6.993786540642212,1.5612511283791212e-16,2018
0740023,7.4573721131151816,3.3306690738754154e-16,2018
0740041,8.113207547169813,1.4536982728685632e-15,2018
0740042,8.043699184455416,4.64905891561778e-16,2018
0740043,9.318181818181818,2.2204460492503015e-16,2018
0740571,8.833333333333332,1.262878690511096e-15,2018
0740572,8.015288789402982,9.29811783123556e-16,2018
0740573,8.055555555555555,2.879640970121518e-16,2018
0746311,7.394366197183098,1.786765180256141e-16,2018
0746312,7.616279069767442,1.8041124150159112e-16,2018
0746313,6.975806451612903,3.469446951953596e-18,2018
0749811,6.619115573780395,1.4918621893400428e-16,2018
0749812,7.7011494252873565,1.621966450038316e-16,2018
0749813,7.241054613310975,1.0005017647696302e-15,2018
0753761,7.750000000000001,1.026956297778259e-15,2018
0753762,7.559368664950711,4.64905891561778e-16,2018
0753763,8.4549128062817,2.0122792321330718e-16,2018
0755041,7.6190476190476195,5.355958732078328e-16,2018
0755042,8.050795594655053,1.2073675392798473e-15,2018
0755043,7.884615384615385,4.718447854656863e-16,2018
0782331,7.065217391304348,2.289834988289336e-16,2018
0782332,6.9602272727272725,1.543903893619368e-16,2018
0782333,8.171641791044776,4.0245584642661436e-16,2018
0896761,7.1062962386754585,1.249000902703293e-16,2018
0896762,7.535714285714286,2.985892783025092e-16,2018
0896763,7.807017543859649,2.0816681711721346e-17,2018
0940041,8.157894736842104,9.159339953157344e-16,2018
0940042,10,0,2018
0940043,9.709127381654818,1.5508427875232413e-15,2018
1017911,7.627118644067796,7.901665433074297e-16,2018
1017912,7.083333333333334,7.372574772901394e-16,2018
1017913,7.371794871794872,6.310056643865668e-16,2018
1040041,8.129514965071882,6.938893903907164e-17,2018
1040042,9.10714285714286,2.4494295480792828e-15,2018
1040043,7.949400800214384,5.828670879282156e-16,2018
1051021,8.166666666666666,3.816391647148979e-16,2018
1051022,7.72,2.168404344970989e-18,2018
1051023,8.47560975609756,8.049116928532287e-16,2018
1053811,8.90580057063876,2.5673907444456474e-16,2018
1053812,7.278761061946903,4.267419750902908e-16,2018
1053813,7.812157719719614,3.955169525227157e-16,2018
1082061,7.295918367346938,1.06165076729779e-15,2018
1082062,7.048192771084337,1.8561541192951999e-16,2018
1082063,7.186293435989201,2.2811613709095294e-16,2018
1082591,7.2899159663865545,5.828670879282156e-16,2018
1082592,7.8076923076923075,1.77809156287625e-16,2018
1082593,7.8370786516853945,1.1856834958301597e-15,2018
1101311,6.46067415730337,3.5388358909926643e-16,2018
1101312,7.2333333333333325,1.740795008142731e-15,2018
1101313,7.5,4.163336342344269e-17,2018
1111541,7.3275862068965525,7.259817746962907e-16,2018
1111542,7.131782945736435,1.1796119636642178e-15,2018
1111543,7.833333333333333,2.3592239273284315e-16,2018
1127441,8.370786516853933,9.71445146547005e-17,2018
1127442,7.663551401869158,1.895185397504671e-16,2018
1127443,7.877577113902716,2.289834988289336e-16,2018
1146041,8.277777777777779,7.077671781985329e-16,2018
1146042,8.333333333333332,1.2004286453759371e-15,2018
1146043,7.55952380952381,6.073700570263839e-16,2018
1160061,7.638306789444159,1.5959455978986736e-15,2018
1160062,6.569767441860465,2.740863092043354e-16,2018
1160063,7.023809523809524,6.245004513516465e-17,2018
1174891,7.161290322580645,1.543903893619368e-16,2018
1174892,7.279765986569967,6.895525817007722e-16,2018
1174893,7.372372371043301,3.4694469519536127e-16,2018
1182761,7.460317460317461,9.401117037621687e-16,2018
1182762,7.421875,0,2018
1182763,7.150000000000001,1.68615121864945e-15,2018
1224901,6.903409090909092,9.246076126956488e-16,2018
1224902,6.796875,5.551115123125754e-17,2018
1224903,7.635869565217391,6.730727086789881e-16,2018
1240991,6.798245614035087,1.8041124150159112e-16,2018
1240992,6.904761904761904,2.844946500601948e-16,2018
1240993,6.687499999999999,7.251144129583162e-16,2018
1340041,8.928571428571427,1.554312234475208e-15,2018
1340042,8.125,0,2018
1340043,8.75,0,2018
1349021,7.019230769230768,7.719519468096849e-16,2018
1349022,7.621951219512196,9.553989543942123e-16,2018
1349023,6.833333333333334,5.20417042793042e-16,2018
1355591,7.111111111111112,4.701100619897152e-16,2018
1355592,7.006578947368422,1.3062467774105444e-15,2018
1355593,7.461538461538462,2.471980953266992e-16,2018
1382021,7.523809523809524,1.566672139241569e-17,2018
1382022,7.720588235294119,9.341485918135244e-16,2018
1382023,7.878151260504202,5.20417042793042e-16,2018
1411541,7.528901734104046,2.844946500601948e-16,2018
1411542,8.346774193548388,8.36136715420822e-16,2018
1411543,7.5,6.938893903907192e-18,2018
1424031,7.2835497825056486,6.323067069935554e-16,2018
1424032,7.236540664700714,9.402201239794304e-16,2018
1424033,7.683635992496784,9.419548474553974e-16,2018
1440161,8.53448275862069,6.383782391594768e-16,2018
1440162,7.884615384615384,4.475586568020155e-16,2018
1440163,8.237704918032787,2.1510571102112186e-16,2018
1455281,8.846153846153847,4.996003610813172e-16,2018
1455282,8.823529411764707,6.383782391594768e-16,2018
1455283,8.918650792707634,6.661338147750831e-16,2018
1504781,7.745098039215685,9.159339953157344e-16,2018
1504782,7.452830188679245,1.6263032587282563e-17,2018
1504783,7.324438202218989,3.0531133177191415e-16,2018
1511561,7.759009044233423,7.285838599102695e-17,2018
1511562,2.5,0,2018
1511563,8.75,0,2018
1538591,8.132183908045977,6.531233887052722e-16,2018
1538592,7.694805194805195,3.5388358909926643e-16,2018
1538593,8.200000000000001,1.1275702593849155e-15,2018
1540441,7.335164835164835,1.249000902703293e-16,2018
1540442,7.166666666666666,6.461844948013531e-16,2018
1540443,7.635135135135136,9.016225266389512e-16,2018
1540581,9.705882352941178,1.0547118733939044e-15,2018
1540582,7.499999999999999,8.881784197001206e-16,2018
1540583,9.40476187425703,6.34908792207503e-16,2018
1546281,7.307692307692308,7.9710543721134e-16,2018
1546282,7.788018434273728,3.625572064791581e-16,2018
1546283,6.666666666666666,6.522560269672829e-16,2018
1546311,6.46875,8.326672684688538e-17,2018
1546312,6.657754010695188,4.614364446098202e-16,2018
1546313,7.916666666666666,5.551115123125731e-16,2018
1546761,7.357142857142857,3.3306690738754154e-16,2018
1546762,6.708333333333334,6.071532165918823e-16,2018
1546763,6.352941176470589,6.730727086789881e-16,2018
1556761,7.238095238095237,9.91394466520744e-16,2018
1556762,6.462264127655638,4.926614671774178e-16,2018
1556763,7.307692307692307,1.0547118733939044e-15,2018
1582311,8.53448275862069,7.494005416219823e-16,2018
1582312,9.107142857142858,3.6082248300318224e-16,2018
1582313,7.53968253968254,6.956241138667084e-16,2018
1582781,7.19298245614035,6.643990912991217e-16,2018
1582782,5.735294117647059,2.42861286636748e-16,2018
1582783,7.578242551777135,3.989863994746684e-16,2018
1601041,8.839285714285715,1.1796119636642178e-15,2018
1601042,8.563829787234043,7.147060721024564e-16,2018
1601043,7.903225806451613,1.700029006457265e-16,2018
1611591,7.499999999999999,4.0245584642661436e-16,2018
1611592,7.335526315789473,1.1067535776732142e-15,2018
1611593,7.708333333333333,3.1225022567582424e-16,2018
1624311,8.700000000000001,1.1657341758564311e-15,2018
1624312,6.670854271356784,5.967448757360171e-16,2018
1624313,7.75,2.2204460492503015e-16,2018
1660061,7.533333333333334,4.2663355487304506e-16,2018
1660062,7.6408861250947355,1.2533377113932552e-16,2018
1660063,7.909090909090908,5.802650027142399e-16,2018
1682311,7.135416666666668,1.0590486820838421e-15,2018
1682312,7.412790697674419,2.619432448724975e-16,2018
1682313,8.536585365853657,1.4918621893400462e-15,2018
1711591,7.283653846153847,6.31439345255548e-16,2018
1711592,7.970297029702969,8.96852037080031e-16,2018
1711593,7.303921568627451,1.595945597898692e-16,2018
1746431,7.214285711583404,2.2204460492503015e-16,2018
1746432,6.874999999999999,8.135853102331257e-16,2018
1746433,8.546511627906977,9.71445146547005e-17,2018
1755311,8.287671232876713,7.320533068622156e-16,2018
1755312,7.357954545454545,6.375108774214865e-17,2018
1755313,8.038461538461538,2.5847379792054653e-16,2018
1774021,8.228155342769746,6.964914756046986e-16,2018
1774022,7.411764705882353,2.484991379336798e-16,2018
1774023,7.199999999999999,2.7668839441830354e-16,2018
1840371,8.378378378378379,6.175615574477472e-16,2018
1840372,7.5,2.775557561562877e-17,2018
1840373,9.268292682926829,7.632783294297958e-16,2018
1940371,6.8678160919540225,4.73579508941674e-16,2018
1940372,9.5,6.245004513516465e-17,2018
1940373,7.635933804587063,1.3244613739082739e-15,2018
2001041,9.702380952380953,1.370431546021677e-16,2018
2001042,8.75,4.857225732735025e-17,2018
2001043,7.137096774193548,3.20923843055704e-16,2018
2024541,7.737068965517242,5.06539254985234e-16,2018
2024542,7.664473684210527,1.0581813203458693e-15,2018
2024543,7.953216374269006,7.077671781985329e-16,2018
2040281,9.424882626516764,2.32452945780889e-16,2018
2040282,9.411764705882353,4.0939474033052273e-16,2018
2049061,7.373737373737375,1.01828268039837e-15,2018
2049062,7.8965517241379315,7.979727989493368e-16,2018
2049063,7.844827586206896,1.0096090630185213e-15,2018
2053041,8.928571428571429,3.0531133177191415e-16,2018
2053042,7.857142857142857,2.32452945780889e-16,2018
2053043,7.861736326697314,8.500145032286325e-17,2018
2074061,7.319819819819821,1.04777297948999e-15,2018
2074062,7.247474747474747,6.678685382510755e-17,2018
2074063,7.973352032237281,1.6826817716974703e-16,2018
2074281,6.909326425437107,1.595945597898692e-16,2018
2074282,7.7999999972768315,4.926614671774178e-16,2018
2074283,7.666666666666667,5.345116710353585e-16,2018
2111541,8.348509930021306,8.39606162372778e-16,2018
2111542,7.857142857142858,4.0939474033052273e-16,2018
2111543,7.443820224719101,4.95697233260372e-16,2018
2111761,7.0625,1.5699247457589912e-16,2018
2111762,7.172131147540984,4.605690828718415e-16,2018
2111763,7.219626168224298,8.153200337091053e-16,2018
2124281,7.735849056603775,1.4172690798730684e-15,2018
2124282,8.89986528889696,7.77156117237604e-16,2018
2124283,7.8676470602105155,5.828670879282156e-16,2018
2411161,8.953488372093023,7.632783294297854e-17,2018
2411162,8.970588235294118,1.3877787807814329e-16,2018
2411163,6.782700422520023,4.336808689942016e-17,2018
2427021,6.494252873563219,1.3877787807814384e-17,2018
2427022,6.230769230769231,1.457167719820539e-16,2018
2427023,5.933734939759036,5.551115123125754e-17,2018
2440561,8.619691118795286,5.20417042793042e-16,2018
2440562,8.581468737330333,8.985867605559955e-16,2018
2440563,7.741935483870968,4.336808689941978e-18,2018
2446041,7.453703703703703,1.001152286073099e-15,2018
2446042,6.574999999999999,7.962380754733579e-16,2018
2446043,7.00413222803417,7.459310946700214e-17,2018
2446761,6.219512195121951,6.591949208711903e-17,2018
2446762,6.793478260869565,4.163336342344269e-17,2018
2446763,6.852941176470589,2.081668171172142e-16,2018
2616761,7.487997009373841,2.5673907444456474e-16,2018
2616762,7.32843137254902,7.702172233337069e-16,2018
2616763,6.823098384984242,9.020562075079556e-17,2018
2627281,7.499999999999999,4.193799778128202e-16,2018
2627282,7.5,2.775557561562877e-17,2018
2627283,7.473645946909984,3.7470027081099117e-16,2018
2653591,7.684563758389262,6.392456008974472e-16,2018
2653592,7.75,1.5265566588595708e-16,2018
2653593,7.233647183584178,4.0766001685455263e-16,2018
2655761,7.821637426900585,3.720981855970231e-16,2018
2655762,7.973684210526316,1.994931997373342e-16,2018
2655763,7.104430381419925,4.631711680858117e-16,2018
2660591,6.4367816091954015,9.402201239794304e-16,2018
2660592,6.656976744186046,3.4694469519536127e-16,2018
2660593,6.578947368421052,4.579669976578672e-16,2018
2663061,8.358778621007458,3.816391647148979e-16,2018
2663062,6.833910036243343,1.0304257447302072e-15,2018
2663063,7.083333333333333,6.184289191857356e-16,2018
2686061,7.275280898876404,4.4669129506402e-16,2018
2686062,8.226950356298339,2.2204460492503015e-16,2018
2686063,7.848101265822786,7.719519468096849e-16,2018
2704021,6.483050847457627,2.3592239273284315e-16,2018
2704022,7.779255319148937,5.325601071248887e-16,2018
2704023,7.045454545454545,5.221517662690203e-16,2018
2718061,7.437499999999999,8.95117313604031e-16,2018
2718062,7.756410256410257,7.632783294297958e-16,2018
2718063,6.649484536082475,4.163336342344284e-16,2018
2749511,7.162162162162162,6.938893903907192e-18,2018
2749512,8.1,4.267419750902908e-16,2018
2749513,7.075,2.0296264668928897e-16,2018
2755591,7.604166666666666,7.888655007004427e-16,2018
2755592,7.8389830508474585,6.938893903907225e-16,2018
2755593,7.881355932203389,8.2399365108898e-16,2018
2801541,7.048611111111111,2.7235158572836286e-16,2018
2801542,7.903225806451613,3.6082248300318224e-16,2018
2801543,7.561728395061729,8.326672684688538e-17,2018
2811041,8.663366336633663,9.367506770274779e-17,2018
2811042,8.243243243243244,4.440892098500603e-16,2018
2811043,8.885135135135135,1.249000902703293e-16,2018
2811161,7.455357142857142,5.056718932472453e-16,2018
2811162,8.447368421052632,2.3592239273284315e-16,2018
2811163,8.184931506849315,1.0408340855860673e-17,2018
2855021,7.4788000848221525,1.953732314818905e-16,2018
2855022,6.956521739130434,8.465450562766863e-16,2018
2855023,7.489711936479397,1.0380151599376109e-15,2018
2882511,8.80487804908436,1.0998146837692941e-15,2018
2882512,7.613636363636364,6.730727086789881e-16,2018
2882513,7.098765432098766,3.7470027081099117e-16,2018
2916761,7.077464788732394,3.426078865054255e-16,2018
2916762,7.7749999999999995,5.715913853343507e-16,2018
2916763,7.554945054945055,1.3552527156068998e-16,2018
2924581,7.9411764705882355,1.3877787807814329e-16,2018
2924582,7.531645569620253,2.2887507861168994e-16,2018
2924583,8.5,1.249000902703293e-16,2018
2940281,7.484423671445618,9.7898035164579e-16,2018
2940282,8.024193548387096,7.806255641895754e-16,2018
2940283,8.683616977366398,1.6653345369377077e-16,2018
2940991,7.270833333333333,2.4069288229177804e-16,2018
2940992,8.142201834862385,1.457167719820539e-16,2018
2940993,7.82258064516129,3.8250652645289193e-16,2018
2953311,6.913043478260869,3.677613769070815e-16,2018
2953312,7.095771144648071,2.498001805406586e-16,2018
2953313,7.541237108099904,7.77156117237604e-16,2018
2960061,8.728070175438596,5.551115123125731e-16,2018
2960062,7.239130434782608,4.85722573273496e-16,2018
2960063,7.367021276595745,1.94289029309401e-16,2018
2960811,7.264150943396227,3.6168984474116743e-16,2018
2960812,7.6213592233009715,1.4779844015322533e-15,2018
2960813,7.6307189542483655,3.920475055707561e-16,2018
2963311,7.740641711229946,3.287300986976093e-16,2018
2963312,7.217391304347826,5.464378949326915e-17,2018
2963313,7.44140625,0,2018
2974391,8.88888888888889,4.406197628981098e-16,2018
2974392,8.2,7.216449660063645e-16,2018
2974393,7.659090909090908,7.702172233337069e-16,2018
2982451,7.627551020408164,6.583275591331958e-16,2018
2982452,7.981651376146788,1.094610513341376e-15,2018
2982453,7.66509433962264,1.7555401576885126e-15,2018
2986311,7.083333333333333,4.2500725161431917e-16,2018
2986312,7.423076923076923,4.653395724307749e-16,2018
2986313,7.604166666666667,2.844946500601948e-16,2018
3201461,7.356321839080459,1.0126448291014598e-15,2018
3201462,7.352941176470589,5.273559366969522e-16,2018
3201463,7.281553398058252,4.0939474033052273e-16,2018
3211161,8.895348837209301,1.269817584415006e-15,2018
3211162,8.69047619047619,5.689893001203896e-16,2018
3211163,8.418674697051387,9.506284648352737e-16,2018
3211311,8.24074074074074,1.8041124150159112e-16,2018
3211312,8.203125,1.4051260155412278e-16,2018
3211313,8.091397849462366,3.6082248300318224e-16,2018
3216591,7.354651162790698,4.2327252813834315e-16,2018
3216592,7.681159420289855,7.216449660063645e-16,2018
3216593,7.362637362637362,1.9775847626135786e-16,2018
3240451,7.727272727272727,7.008282842946215e-16,2018
3240452,7.781385281385281,5.967448757360171e-16,2018
3240453,8.13063063063063,4.857225732735025e-17,2018
3240781,7.93103448275862,5.030698080332832e-16,2018
3240782,8.214285714285714,7.77156117237604e-16,2018
3240783,7.445652173913044,5.967448757360171e-16,2018
3246811,7.390109890109889,1.4020902494582573e-15,2018
3246812,7.471264367816092,9.020562075079556e-17,2018
3246813,7.976190476190475,6.47051856539336e-16,2018
3253061,6.975218657554467,5.741934705483258e-16,2018
3253062,7.705237084021597,5.06539254985234e-16,2018
3253063,7.019774011299435,1.9081958235744635e-17,2018
3255541,7.741545893719807,3.469446951953582e-17,2018
3255542,7.500000000000001,1.040834085586084e-15,2018
3255543,7.787081339712919,1.9775847626135786e-16,2018
3263461,7.2727272727272725,3.2265856653167897e-16,2018
3263462,7.343750000000001,8.91214185783093e-16,2018
3263463,7.421875,0,2018
3263591,7.061855670103093,2.844946500601948e-16,2018
3263592,8.321917808219178,1.700029006457265e-16,2018
3263593,7.499999999999999,3.191891195797384e-16,2018
3301021,7.90404040217862,5.273559366969522e-16,2018
3301022,6.874999999999999,9.575673587391847e-16,2018
3301023,6.756923086778523,8.985867605559955e-16,2018
3301311,7.6499999999999995,2.9793875699901465e-16,2018
3301312,7.014563106796116,7.441963711940462e-16,2018
3301313,7.471264367816093,8.465450562766863e-16,2018
3304041,7.88135593220339,2.7929047963226505e-16,2018
3304042,8.5161443340559,4.857225732735025e-17,2018
3304043,8.697916654794353,1.9081958235744895e-16,2018
3340021,7.04954954954955,8.673617379884032e-17,2018
3340022,8.214285714285714,7.910339050454314e-16,2018
3340023,7.612359550561798,1.6653345369377077e-16,2018
3346311,7.443820224719101,3.4737837606435355e-16,2018
3346312,7.424242424242425,5.340779901663636e-16,2018
3346313,8.143939393939394,5.585809592645301e-16,2018
3360591,7.614379084967319,1.0998146837692941e-15,2018
3360592,7.736842105263158,5.828670879282156e-16,2018
3360593,7.946428571428572,6.383782391594768e-16,2018
3382311,9.314814814814815,8.673617379884032e-17,2018
3382312,8.278688524590162,1.5230872119076366e-15,2018
3382313,7.580241770964923,1.0158974356189001e-15,2018
3452331,6.142857142857142,6.80011602582906e-16,2018
3452332,7.006172839506172,4.0245584642661436e-16,2018
3452333,7.5,1.3877787807814384e-17,2018
3477631,6.800000004550419,7.667477763817564e-16,2018
3477632,6.802915082003353,7.320533068622156e-16,2018
3477633,8.600478473369167,2.1510571102112186e-16,2018
